fecha_alta,estado_usuaria,edad,servicio,sexo
16362,14,52,1,1
16363,14,38,1,1
16364,14,60,2,0
16365,14,42,1,1
16366,14,35,1,1
16367,14,19,2,0
16368,14,70,1,0
16369,14,41,3,1
16370,14,63,3,0
16371,14,57,2,0
16372,14,39,1,1
16373,14,45,2,0
16374,14,41,2,0
16375,14,51,2,0
16376,14,30,2,0
16377,14,21,2,1
16378,14,50,3,1
16379,14,42,3,1
16380,14,54,3,0
16381,14,50,2,1
16382,14,25,1,0
16383,14,30,1,0
16384,14,38,3,1
16385,14,40,2,0
16386,6,32,3,0
16387,14,25,2,0
16388,14,49,2,0
16389,14,52,1,0
16390,14,41,3,1
16391,14,74,1,1
16392,14,41,3,1
16393,14,26,3,0
16394,14,49,2,0
16395,14,70,3,0
16396,14,32,1,0
16397,14,41,3,1
16398,14,50,2,0
16399,14,32,3,0
16400,14,51,1,1
16401,14,39,1,0
16402,27,50,3,1
16403,14,36,3,0
16404,14,71,3,0
16405,14,41,3,1
16406,14,35,1,0
16407,60,24,3,0
16408,14,50,2,1
16409,36,39,3,1
16410,14,46,1,1
16411,14,37,1,0
16412,14,67,3,0
16413,14,48,2,1
16414,14,22,2,1
16415,14,42,2,0
16416,14,69,3,0
16417,14,60,3,0
16418,14,52,2,0
16419,14,15,3,0
16420,60,41,1,0
16421,60,42,1,0
16422,14,68,1,0
16423,14,29,1,0
16424,14,33,2,1
16425,14,31,1,1
16426,14,57,3,1
16427,14,68,2,0
16428,14,34,1,0
16429,14,76,3,1
16430,14,73,3,0
16431,36,46,1,1
16432,14,50,3,1
16433,14,41,2,0
16434,14,75,2,0
16435,14,50,3,1
16436,14,28,3,0
16437,14,45,2,1
16438,14,77,1,0
16439,14,45,1,1
16440,14,42,3,0
16441,14,39,3,0
16442,14,51,3,0
16443,14,54,1,1
16444,14,31,1,0
16445,14,45,1,0
16446,14,26,2,0
16447,14,56,3,0
16448,14,56,3,0
16449,14,51,1,1
16450,14,50,1,1
16451,14,33,1,0
16452,14,25,1,0
16453,14,29,1,0
16454,14,45,1,0
16455,14,58,1,0
16456,14,28,1,1
16457,14,43,1,0
16458,14,27,1,0
16459,14,25,1,0
16460,14,26,3,0
16461,14,31,1,0
16462,14,53,2,0
16463,14,43,1,0
16464,31,13,3,0
16465,14,48,1,0
16466,14,30,1,0
16467,14,68,2,1
16468,14,56,1,1
16469,14,28,1,0
16470,14,46,3,0
16471,14,37,1,0
16472,14,53,1,0
16473,14,36,1,0
16474,14,40,1,0
16475,14,50,1,0
16476,14,22,1,0
16477,14,46,1,0
16478,14,63,1,0
16479,14,40,2,1
16480,14,64,2,1
16481,14,30,3,0
16482,14,60,1,1
16483,14,66,1,0
16484,14,24,3,0
16485,14,46,1,0
16486,14,40,1,0
16487,14,16,3,0
16488,14,34,3,1
16489,14,41,1,0
16490,14,54,1,1
16491,36,63,3,1
16492,14,38,1,1
16493,14,77,1,1
16494,14,36,1,0
16495,14,51,2,1
16496,14,48,1,0
16497,14,44,1,0
16498,14,46,1,0
16499,14,30,1,0
16500,14,26,1,0
16501,14,50,1,0
16502,14,35,1,1
16503,14,46,1,0
16504,14,38,1,0
16505,14,25,2,0
16506,34,27,3,1
16507,14,21,1,1
16508,14,50,1,0
16509,14,45,1,0
16510,14,52,3,0
16511,14,60,2,1
16512,25,48,3,0
16513,14,49,3,0
16514,14,41,3,1
16515,14,40,1,1
16516,14,40,1,0
16517,14,35,1,0
16518,14,54,3,0
16519,14,67,2,0
16520,14,43,1,0
16521,14,32,1,0
16522,14,66,3,0
16523,14,40,1,0
16524,14,52,1,0
16525,14,73,2,0
16526,14,31,2,1
16527,14,49,1,0
16528,14,44,1,0
16529,14,24,2,1
16530,14,48,1,0
16531,14,62,2,1
16532,14,55,1,1
16533,14,46,3,0
16534,14,41,3,1
16535,14,70,2,0
16536,14,48,1,0
16537,14,44,1,0
16538,14,30,3,0
16539,14,12,3,0
16540,14,57,1,1
16541,14,47,1,0
16542,14,32,2,0
16543,14,70,2,0
16544,14,63,1,0
16545,14,19,2,0
16546,14,56,1,1
16547,14,51,1,1
16548,14,21,2,0
16549,14,48,1,0
16550,14,20,1,1
16551,14,30,1,0
16552,14,65,1,1
16553,14,32,1,1
16554,14,38,2,0
16555,42,42,3,0
16556,14,36,1,0
16557,14,50,3,0
16558,14,55,1,0
16559,14,43,1,0
16560,14,48,1,0
16561,14,45,2,0
16562,14,39,3,1
16563,14,25,1,0
16564,14,24,1,0
16565,14,41,3,1
16566,14,48,1,1
16567,14,46,1,0
16568,14,56,1,0
16569,14,38,1,0
16570,14,45,2,0
16571,14,29,1,0
16572,14,61,1,0
16573,14,54,1,1
16574,14,57,2,0
16575,14,35,2,0
16576,14,29,1,1
16577,14,45,3,1
16578,14,51,1,1
16579,14,45,2,1
16580,14,32,1,0
16581,14,35,1,0
16582,14,35,2,0
16583,14,50,3,0
16584,14,41,1,0
16585,14,49,1,0
16586,14,58,2,1
16587,14,35,2,0
16588,14,59,2,0
16589,14,43,1,0
16590,14,57,3,0
16591,14,81,2,1
16592,14,45,1,1
16593,14,39,1,0
16594,14,54,2,1
16595,14,45,1,1
16596,14,45,3,0
16597,14,48,1,0
16598,14,36,1,0
16599,14,59,1,1
16600,14,26,3,1
16601,14,44,3,0
16602,14,53,1,0
16603,14,32,1,0
16604,14,37,1,0
16605,14,24,3,0
16606,14,78,2,0
16607,14,29,2,1
16608,14,28,1,1
16609,14,45,2,1
16610,14,49,1,0
16611,14,53,2,0
16612,14,65,1,1
16613,14,54,3,0
16614,14,42,2,0
16615,14,49,3,0
16616,14,56,2,0
16617,14,36,3,1
16618,14,48,1,0
16619,14,40,1,0
16620,14,19,3,0
16621,14,44,1,0
16622,14,50,1,0
16623,14,61,2,0
16624,14,40,1,1
16625,14,47,1,0
16626,14,46,3,0
16627,14,66,1,1
16628,14,58,2,0
16629,14,33,3,1
16630,42,35,1,0
16631,14,25,2,0
16632,14,45,1,0
16633,14,47,1,0
16634,14,38,1,0
16635,14,67,1,1
16636,14,56,1,0
16637,14,46,2,1
16638,14,27,1,0
16639,14,53,3,1
16640,14,58,2,1
16641,14,70,1,0
16642,14,40,2,0
16643,14,40,3,0
16644,14,44,1,1
16645,14,35,3,0
16646,14,65,1,1
16647,14,63,2,1
16648,14,42,2,0
16649,14,44,2,0
16650,14,56,1,0
16651,14,80,1,1
16652,14,70,1,0
16653,14,41,3,1
16654,14,43,2,1
16655,14,62,1,0
16656,14,33,1,1
16657,14,19,1,0
16658,14,41,3,1
16659,14,52,3,1
16660,14,51,1,0
16661,14,50,3,0
16662,14,35,1,0
16663,14,50,2,0
16664,14,26,1,0
16665,14,36,1,0
16666,14,54,2,1
16667,14,37,1,1
16668,14,60,2,1
16669,14,56,1,0
16670,14,68,3,0
16671,14,50,1,0
16672,14,59,3,0
16673,14,72,2,0
16674,14,45,2,0
16675,14,22,3,0
16676,14,64,1,0
16677,14,36,1,0
16678,14,52,1,0
16679,14,51,1,0
16680,14,25,1,1
16681,14,41,3,1
16682,14,21,1,0
16683,14,24,2,0
16684,14,47,2,1
16685,14,65,2,0
16686,14,38,2,1
16687,14,30,3,0
16688,14,47,3,0
16689,14,45,1,1
16690,14,42,1,0
16691,14,28,1,0
16692,14,21,1,0
16693,14,35,1,1
16694,14,31,2,1
16695,25,29,1,0
16696,14,54,2,1
16697,14,59,2,1
16698,14,48,2,1
16699,14,23,1,0
16700,14,45,2,1
16701,14,46,1,0
16702,14,44,1,1
16703,14,48,1,0
16704,14,58,3,0
16705,14,39,1,0
16706,14,37,3,0
16707,14,56,1,0
16708,14,21,3,0
16709,14,45,1,0
16710,14,63,2,0
16711,14,33,1,0
16712,14,30,1,0
16713,14,47,2,0
16714,14,19,1,0
16715,14,30,3,0
16716,14,60,1,1
16717,14,72,1,1
16718,14,52,3,0
16719,14,45,2,0
16720,14,66,1,0
16721,14,62,2,1
16722,14,27,3,0
16723,14,57,2,0
16724,14,42,2,0
16725,14,75,1,1
16726,14,26,1,1
16727,14,64,1,0
16728,14,31,1,1
16729,14,44,1,1
16730,14,40,1,0
16731,14,70,2,1
16732,14,46,1,0
16733,14,42,2,0
16734,14,62,3,1
16735,14,29,1,0
16736,14,44,1,0
16737,14,59,1,0
16738,14,59,1,0
16739,14,57,2,0
16740,14,39,1,0
16741,14,38,1,0
16742,14,51,1,0
16743,14,65,2,1
16744,14,37,1,1
16745,14,39,1,1
16746,14,68,1,1
16747,14,24,1,0
16748,14,59,2,0
16749,14,45,1,0
16750,14,35,3,0
16751,14,21,2,0
16752,14,38,1,0
16753,14,65,1,0
16754,14,40,1,0
16755,14,38,1,0
16756,14,33,3,1
16757,14,51,3,0
16758,14,36,1,0
16759,14,68,1,0
16760,14,46,1,0
16761,14,53,3,0
16762,14,25,1,1
16763,14,65,1,0
16764,14,32,1,1
16765,22,60,3,0
16766,14,64,3,0
16767,14,74,1,0
16768,14,72,1,0
16769,14,43,3,1
16770,14,43,1,0
16771,22,43,3,0
16772,22,62,3,0
16773,53,45,1,1
16774,22,20,2,0
16775,54,44,1,1
16776,14,36,1,0
16777,6,38,1,1
16778,55,30,1,0
16779,14,66,3,0
16780,22,69,1,1
16781,14,32,1,0
16782,22,67,3,1
16783,22,33,3,1
16784,22,34,3,0
16785,22,44,3,0
16786,22,55,1,1
16787,14,57,1,0
16788,14,68,1,0
16789,14,44,1,1
16790,14,57,3,0
16791,27,58,3,0
16792,14,55,3,1
16793,14,28,1,0
16794,14,46,1,1
16795,31,22,2,0
16796,22,67,1,1
16797,22,42,1,0
16798,14,42,1,0
16799,14,47,2,1
16800,22,54,1,0
16801,14,69,1,0
16802,14,28,3,1
16803,15,22,3,0
16804,14,47,1,0
16805,14,30,3,0
16806,14,49,1,0
16807,14,42,1,1
16808,22,49,2,0
16809,14,50,1,0
16810,14,35,1,0
16811,14,28,3,1
16812,22,50,2,1
16813,22,43,1,0
16814,14,76,1,0
16815,22,61,1,0
16816,22,54,1,0
16817,22,48,1,0
16818,22,25,2,0
16819,22,31,3,0
16820,14,50,1,0
16821,22,70,2,0
16822,22,26,1,0
16823,14,33,2,1
16824,22,30,3,0
16825,14,41,3,1
16826,14,59,1,0
16827,14,47,2,1
16828,22,42,3,1
16829,14,52,1,0
16830,14,47,1,1
16831,22,53,2,0
16832,14,54,3,0
16833,14,66,1,0
16834,22,75,1,0
16835,22,52,3,0
16836,22,43,1,0
16837,22,50,1,1
16838,22,55,1,0
16839,22,55,2,0
16840,22,59,1,0
16841,22,61,1,0
16842,22,52,1,0
16843,22,38,3,0
16844,22,55,1,1
16845,22,65,1,1
16846,22,25,1,1
16847,22,45,1,0
16848,22,49,3,0
16849,22,62,3,0
16850,22,69,2,0
16851,22,32,1,1
16852,22,24,3,0
16853,14,53,1,0
16854,22,22,1,0
16855,14,35,1,0
16856,14,40,1,0
16857,14,61,1,1
16858,22,44,3,1
16859,22,30,3,0
16860,22,59,1,0
16861,22,31,1,0
16862,22,53,1,0
16863,22,56,2,0
16864,22,40,1,0
16865,22,36,1,0
16866,22,42,2,0
16867,22,66,2,0
16868,22,49,3,0
16869,22,26,3,0
16870,22,35,1,0
16871,22,55,1,0
16872,22,39,1,0
16873,22,17,3,1
16874,22,13,3,0
16875,22,51,1,1
16876,22,34,1,0
16877,22,64,3,0
16878,22,62,3,0
16879,22,50,3,1
16880,22,50,2,1
16881,22,48,1,0
16882,22,28,1,0
16883,22,26,1,0
16884,22,38,3,0
16885,22,49,1,1
16886,22,43,2,0
16887,22,46,1,0
16888,22,32,1,0
16889,22,59,3,0
16890,22,58,2,0
16891,22,28,1,0
16892,14,26,3,1
16893,22,60,3,0
16894,22,73,1,1
16895,22,57,1,1
16896,14,37,1,1
16897,22,23,1,1
16898,22,43,2,0
16899,22,37,1,0
16900,22,29,2,0
16901,22,27,2,1
16902,14,26,1,1
16903,22,40,1,0
16904,14,55,1,0
16905,14,32,1,0
16906,14,35,1,0
16907,14,30,1,1
16908,14,50,2,0
16909,14,31,1,0
16910,14,43,1,0
16911,14,31,1,1
16912,14,75,3,0
16913,14,63,3,0
16914,14,26,1,0
16915,14,41,1,1
16916,14,35,1,0
16917,14,39,1,0
16918,14,36,1,1
16919,14,63,3,0
16920,14,73,1,1
16921,14,21,1,1
16922,14,25,2,0
16923,14,61,1,0
16924,14,35,1,1
16925,14,35,2,0
16926,48,68,1,1
16927,14,46,1,0
16928,14,45,1,1
16929,48,41,1,1
16930,48,41,3,1
16931,14,61,1,0
16932,14,44,2,1
16933,14,47,1,0
16934,14,45,1,0
16935,14,72,1,0
16936,14,49,1,0
16937,14,45,1,0
16938,14,72,1,0
16939,14,47,2,1
16940,14,65,1,1
16941,14,39,2,1
16942,14,34,2,0
16943,14,57,3,1
16944,14,53,2,0
16945,14,41,3,1
16946,14,35,2,0
16947,14,37,1,1
16948,14,45,1,0
16949,14,30,3,0
16950,14,32,1,1
16951,14,58,2,0
16952,14,29,1,1
16953,14,52,1,0
16954,14,49,1,0
16955,14,19,1,0
16956,14,59,1,0
16957,14,27,1,1
16958,14,61,3,0
16959,14,42,1,0
16960,14,45,1,0
16961,14,35,3,0
16962,13,23,3,0
16963,14,51,1,0
16964,14,46,1,1
16965,14,53,2,1
16966,14,52,1,0
16967,14,47,1,0
16968,14,44,2,0
16969,14,30,3,1
16970,14,53,1,0
16971,14,53,1,0
16972,14,64,2,0
16973,14,37,1,0
16974,14,41,2,0
16975,14,41,3,1
16976,14,58,3,0
16977,14,29,1,0
16978,14,50,1,0
16979,14,66,3,0
16980,14,46,3,0
16981,14,52,1,0
16982,14,36,1,0
16983,14,49,1,1
16984,14,58,2,0
16985,14,70,3,0
16986,14,45,1,0
16987,14,50,2,1
16988,14,35,1,0
16989,14,65,1,0
16990,14,49,3,0
16991,14,40,1,0
16992,14,40,1,1
16993,14,77,1,0
16994,14,50,1,1
16995,14,49,3,0
16996,14,61,2,0
16997,14,41,3,1
16998,14,54,3,0
16999,27,29,1,0
17000,14,50,1,0
17001,14,35,2,1
17002,14,47,3,0
17003,14,41,3,0
17004,14,39,1,0
17005,14,48,1,0
17006,14,43,2,1
17007,14,37,1,0
17008,14,42,2,1
17009,14,45,1,1
17010,14,81,2,0
17011,14,36,1,1
17012,14,80,1,0
17013,14,40,1,1
17014,14,47,1,1
17015,14,42,2,1
17016,14,30,1,0
17017,14,40,2,0
17018,14,36,2,1
17019,14,42,3,1
17020,14,56,2,0
17021,14,53,1,0
17022,14,41,3,0
17023,14,50,2,0
17024,14,48,1,1
17025,14,59,3,0
17026,14,51,2,1
17027,14,41,1,0
17028,26,45,3,1
17029,14,66,1,0
17030,14,48,1,0
17031,14,57,1,0
17032,14,34,1,0
17033,14,62,1,0
17034,14,35,1,0
17035,14,48,2,0
17036,14,43,1,0
17037,22,59,3,0
17038,14,37,3,0
17039,22,56,1,0
17040,22,28,3,0
17041,22,41,2,0
17042,22,59,1,1
17043,22,17,3,1
17044,22,60,1,1
17045,22,67,3,1
17046,22,39,1,0
17047,22,17,3,0
17048,22,38,1,0
17049,22,44,1,0
17050,22,52,2,1
17051,22,54,3,0
17052,22,33,1,0
17053,22,50,1,0
17054,22,60,3,0
17055,22,67,3,1
17056,22,51,1,0
17057,22,58,2,1
17058,22,44,2,0
17059,22,33,3,0
17060,27,78,2,1
17061,22,65,2,1
17062,22,19,1,0
17063,27,58,3,0
17064,22,74,2,0
17065,22,39,1,0
17066,22,26,1,0
17067,22,54,1,0
17068,22,53,3,0
17069,22,36,1,0
17070,22,47,2,0
17071,22,41,3,0
17072,22,34,1,0
17073,22,63,1,1
17074,22,22,2,0
17075,22,57,1,1
17076,22,47,1,0
17077,22,31,1,1
17078,22,40,2,0
17079,22,67,3,1
17080,22,52,2,1
17081,22,35,1,1
17082,22,35,1,1
17083,22,52,1,0
17084,22,57,3,1
17085,22,44,3,1
17086,22,36,1,1
17087,22,67,3,1
17088,22,67,3,1
17089,22,67,3,1
17090,22,67,3,1
17091,22,67,3,1
17092,22,33,2,0
17093,22,27,2,1
17094,22,32,2,0
17095,22,67,3,1
17096,22,45,2,1
17097,22,63,1,1
17098,22,38,1,0
17099,22,41,3,1
17100,14,44,1,0
17101,14,35,1,1
17102,14,50,1,0
17103,66,26,1,0
17104,21,43,1,0
17105,6,45,3,1
17106,22,42,3,1
17107,22,23,1,0
17108,22,72,1,1
17109,22,38,1,0
17110,22,28,1,0
17111,22,54,1,0
17112,22,55,1,0
17113,22,35,1,1
17114,22,35,3,1
17115,22,42,3,1
17116,22,55,1,0
17117,22,43,3,1
17118,22,67,3,1
17119,22,57,3,0
17120,22,63,2,1
17121,22,60,1,0
17122,22,48,2,1
17123,22,53,1,0
17124,22,54,2,0
17125,22,31,2,1
17126,22,31,3,0
17127,22,33,1,0
17128,22,60,1,0
17129,22,45,1,0
17130,22,46,1,0
17131,22,53,3,0
17132,22,39,1,0
17133,22,74,2,0
17134,22,28,1,0
17135,22,35,2,0
17136,22,31,2,0
17137,22,35,2,1
17138,22,52,1,1
17139,22,53,1,1
17140,22,67,3,1
17141,22,68,1,0
17142,22,46,1,0
17143,22,45,1,0
17144,22,66,2,1
17145,22,24,1,1
17146,22,23,1,0
17147,22,25,1,1
17148,22,45,1,0
17149,22,47,2,0
17150,22,65,1,0
17151,22,45,1,0
17152,22,41,1,0
17153,22,42,1,1
17154,22,39,3,0
17155,22,57,1,0
17156,22,59,1,0
17157,22,38,1,0
17158,14,46,3,1
17159,14,52,2,1
17160,14,41,3,1
17161,14,52,1,0
17162,14,55,1,0
17163,14,35,1,1
17164,14,64,1,0
17165,14,66,1,1
17166,14,40,2,1
17167,14,56,2,1
17168,14,56,1,0
17169,14,46,2,1
17170,14,38,1,1
17171,14,41,3,1
17172,14,68,1,0
17173,14,35,1,0
17174,14,39,1,1
17175,14,52,2,1
17176,14,37,3,1
17177,14,42,1,0
17178,14,28,2,0
17179,14,41,3,1
17180,14,56,1,1
17181,14,29,1,0
17182,14,68,1,0
17183,14,56,2,0
17184,14,65,1,1
17185,14,74,2,0
17186,14,36,2,1
17187,14,22,1,0
17188,14,73,1,0
17189,14,38,1,0
17190,14,42,1,1
17191,14,29,3,0
17192,14,43,2,1
17193,14,38,1,0
17194,14,72,1,0
17195,14,61,1,0
17196,14,67,1,0
17197,14,40,2,1
17198,14,46,1,1
17199,14,15,3,0
17200,14,34,1,0
17201,14,38,1,0
17202,14,62,1,1
17203,14,25,1,0
17204,14,50,2,0
17205,14,50,1,1
17206,14,21,3,0
17207,14,61,1,1
17208,14,53,1,0
17209,14,57,3,1
17210,14,22,3,1
17211,14,47,1,0
17212,14,31,1,1
17213,14,45,3,0
17214,14,58,3,0
17215,14,43,1,1
17216,14,41,3,1
17217,14,80,2,1
17218,14,50,3,1
17219,14,26,1,1
17220,14,48,1,1
17221,14,41,3,1
17222,14,51,1,1
17223,14,36,1,0
17224,14,41,1,0
17225,14,50,1,0
17226,14,53,2,0
17227,14,58,2,1
17228,14,37,3,0
17229,14,63,2,1
17230,14,41,3,1
17231,14,43,3,0
17232,14,41,3,0
17233,14,23,1,1
17234,14,52,2,0
17235,14,62,2,1
17236,14,55,3,1
17237,14,59,3,1
17238,14,52,2,1
17239,14,28,1,0
17240,14,55,3,0
17241,14,39,1,0
17242,14,71,2,0
17243,14,24,2,0
17244,14,65,2,0
17245,14,45,2,1
17246,14,38,2,1
17247,14,67,3,0
17248,14,26,3,1
17249,14,53,1,0
17250,14,72,1,0
17251,14,29,1,1
17252,14,50,2,0
17253,14,45,3,0
17254,14,27,3,1
17255,14,58,1,0
17256,14,41,3,1
17257,14,41,1,1
17258,14,47,2,0
17259,14,58,1,0
17260,14,55,1,0
17261,14,18,2,0
17262,14,38,2,0
17263,14,28,1,0
17264,14,47,1,0
17265,14,47,2,0
17266,14,25,3,1
17267,14,41,3,1
17268,14,62,2,0
17269,14,35,1,1
17270,14,53,1,0
17271,14,43,1,0
17272,14,19,3,1
17273,14,53,1,1
17274,14,24,1,0
17275,14,51,1,1
17276,14,56,1,0
17277,14,43,2,0
17278,14,53,1,0
17279,14,73,2,0
17280,14,60,1,0
17281,14,33,3,0
17282,14,19,2,0
17283,14,43,1,0
17284,14,62,1,1
17285,14,56,3,1
17286,14,41,3,1
17287,31,40,1,0
17288,14,63,2,0
17289,14,36,1,0
17290,14,53,1,1
17291,14,39,1,0
17292,14,50,1,0
17293,14,53,1,0
17294,14,52,1,0
17295,14,32,1,0
17296,14,49,1,1
17297,14,21,1,0
17298,14,38,1,0
17299,14,41,3,1
17300,14,62,2,0
17301,14,28,2,0
17302,14,54,1,0
17303,14,41,1,0
17304,14,39,1,0
17305,14,41,3,0
17306,14,42,3,0
17307,14,49,1,1
17308,14,28,3,0
17309,14,58,3,0
17310,14,32,1,1
17311,14,41,1,0
17312,14,35,2,1
17313,14,50,3,0
17314,14,32,3,0
17315,14,54,3,0
17316,14,20,2,1
17317,14,48,1,0
17318,14,54,3,0
17319,14,40,2,0
17320,14,24,1,0
17321,14,58,2,0
17322,14,60,2,0
17323,14,54,2,0
17324,14,45,3,1
17325,14,54,1,0
17326,14,42,1,0
17327,14,70,1,0
17328,14,55,2,0
17329,14,46,3,0
17330,14,36,1,0
17331,14,28,1,0
17332,14,38,1,1
17333,14,23,3,0
17334,14,45,1,0
17335,14,25,1,0
17336,14,36,1,0
17337,14,46,3,0
17338,14,40,1,0
17339,14,48,2,0
17340,14,58,1,0
17341,14,58,1,0
17342,14,55,1,0
17343,14,53,1,1
17344,14,63,1,0
17345,14,41,1,0
17346,14,68,2,1
17347,14,38,1,0
17348,14,38,2,1
17349,14,53,3,1
17350,14,30,1,1
17351,14,38,2,1
17352,14,47,2,1
17353,14,50,3,0
17354,14,33,1,0
17355,14,34,1,0
17356,14,42,3,1
17357,14,60,1,0
17358,14,32,1,0
17359,14,56,3,0
17360,14,53,1,1
17361,14,68,2,0
17362,14,21,3,0
17363,14,49,2,1
17364,14,38,1,0
17365,14,47,1,0
17366,14,41,3,1
17367,14,21,1,1
17368,14,34,1,0
17369,14,61,3,0
17370,14,44,1,0
17371,14,30,1,0
17372,14,40,3,0
17373,14,66,2,0
17374,14,28,1,0
17375,14,36,1,0
17376,14,40,2,1
17377,14,32,1,0
17378,14,48,2,1
17379,14,12,3,0
17380,14,41,3,1
17381,14,45,1,0
17382,14,16,3,0
17383,14,46,2,0
17384,14,23,1,0
17385,14,58,2,0
17386,14,53,3,1
17387,14,39,3,0
17388,14,30,3,0
17389,14,42,3,0
17390,14,63,1,0
17391,14,43,2,0
17392,14,45,1,1
17393,44,29,3,0
17394,14,77,1,0
17395,14,36,1,0
17396,14,54,2,0
17397,14,31,1,1
17398,14,36,3,0
17399,14,45,1,0
17400,14,39,3,1
17401,14,37,3,1
17402,14,72,3,1
17403,14,52,2,0
17404,14,35,1,1
17405,14,45,1,1
17406,14,43,1,1
17407,14,68,3,1
17408,14,57,1,1
17409,14,31,1,1
17410,14,42,1,1
17411,14,33,1,1
17412,14,45,1,0
17413,14,48,2,1
17414,14,66,1,1
17415,14,49,1,0
17416,14,48,1,0
17417,14,28,1,0
17418,14,47,1,0
17419,14,28,1,1
17420,14,43,1,0
17421,14,45,1,0
17422,14,26,3,0
17423,14,62,3,0
17424,14,25,1,0
17425,14,45,1,0
17426,14,44,2,0
17427,13,19,3,0
17428,14,31,1,0
17429,14,46,1,0
17430,14,34,3,1
17431,14,43,3,0
17432,14,55,2,0
17433,14,45,1,1
17434,14,33,1,1
17435,14,23,1,0
17436,14,23,3,0
17437,14,47,1,0
17438,14,37,1,0
17439,14,38,1,0
17440,14,35,1,1
17441,14,63,1,1
17442,14,52,1,0
17443,14,34,3,1
17444,14,31,3,0
17445,14,65,1,1
17446,14,36,1,0
17447,14,36,1,0
17448,14,37,1,0
17449,14,22,3,1
17450,14,50,1,0
17451,14,47,1,0
17452,14,20,1,0
17453,14,36,1,1
17454,14,46,1,0
17455,14,51,2,0
17456,14,30,1,0
17457,14,30,3,0
17458,14,55,3,0
17459,14,52,1,0
17460,14,38,1,0
17461,14,17,3,1
17462,14,28,3,1
17463,14,45,1,0
17464,14,45,3,0
17465,14,63,1,0
17466,14,54,3,0
17467,14,32,1,0
17468,14,42,3,0
17469,14,32,1,0
17470,14,40,1,0
17471,14,38,1,0
17472,14,30,3,0
17473,14,49,1,0
17474,42,25,1,0
17475,14,53,1,0
17476,14,36,1,1
17477,14,69,1,0
17478,14,49,3,0
17479,14,38,2,1
17480,14,36,2,1
17481,14,17,2,0
17482,14,32,1,1
17483,14,60,2,0
17484,14,54,1,0
17485,14,22,3,1
17486,14,66,1,0
17487,14,39,1,0
17488,14,25,1,0
17489,14,40,2,0
17490,14,54,1,0
17491,14,41,2,1
17492,14,45,3,0
17493,14,47,2,0
17494,14,38,1,1
17495,14,42,1,1
17496,14,43,3,0
17497,14,23,1,0
17498,14,77,1,0
17499,14,17,1,0
17500,14,33,1,0
17501,14,58,1,0
17502,14,45,2,0
17503,14,49,2,1
17504,14,74,3,0
17505,14,40,2,1
17506,14,40,3,0
17507,14,35,3,0
17508,14,21,2,0
17509,14,73,3,0
17510,14,37,3,0
17511,44,29,1,0
17512,14,56,2,0
17513,14,50,1,0
17514,14,36,1,0
17515,14,60,1,0
17516,49,25,1,0
17517,14,60,1,0
17518,14,47,1,1
17519,14,20,3,1
17520,14,50,1,1
17521,14,50,1,1
17522,14,65,2,0
17523,14,37,2,0
17524,14,29,2,0
17525,14,21,2,1
17526,14,60,1,0
17527,48,23,3,1
17528,14,45,3,0
17529,14,34,1,0
17530,14,60,3,0
17531,14,29,1,1
17532,14,22,1,1
17533,14,32,2,1
17534,14,30,1,1
17535,14,64,2,0
17536,14,41,3,1
17537,49,38,1,0
17538,14,45,1,0
17539,14,50,2,0
17540,14,58,3,0
17541,14,42,1,0
17542,14,67,2,0
17543,14,66,1,0
17544,14,53,1,1
17545,14,31,3,0
17546,14,50,1,0
17547,14,41,1,0
17548,14,33,3,0
17549,14,51,1,0
17550,14,37,1,0
17551,14,25,1,0
17552,14,28,3,0
17553,14,59,1,1
17554,14,73,1,0
17555,14,54,2,1
17556,14,34,1,1
17557,14,29,3,0
17558,49,69,1,0
17559,14,35,1,0
17560,14,52,2,0
17561,14,41,3,1
17562,65,31,3,1
17563,39,63,1,1
17564,14,43,1,1
17565,14,43,1,0
17566,14,45,1,1
17567,14,33,1,0
17568,14,50,3,0
17569,14,35,3,1
17570,14,51,3,0
17571,14,28,1,1
17572,25,45,1,1
17573,22,29,3,0
17574,22,65,3,1
17575,22,38,3,0
17576,22,47,3,0
17577,22,51,1,0
17578,22,50,3,0
17579,14,67,3,0
17580,22,46,3,0
17581,14,43,1,0
17582,14,34,3,0
17583,14,68,2,1
17584,14,40,1,0
17585,14,53,1,0
17586,14,38,1,1
17587,55,24,3,0
17588,14,22,1,1
17589,14,62,1,0
17590,14,35,1,0
17591,14,55,1,1
17592,14,40,2,0
17593,14,64,1,0
17594,14,41,3,1
17595,14,70,1,1
17596,14,21,1,0
17597,14,64,1,0
17598,14,27,2,0
17599,31,22,1,0
17600,31,48,1,0
17601,34,45,1,0
17602,34,29,1,0
17603,14,23,1,1
17604,22,28,1,0
17605,7,32,1,0
17606,14,41,3,1
17607,14,45,3,1
17608,14,22,3,1
17609,14,61,2,0
17610,14,89,1,0
17611,14,25,2,0
17612,14,41,3,1
17613,14,53,2,1
17614,14,78,1,1
17615,14,51,2,0
17616,14,45,2,0
17617,14,55,2,0
17618,14,52,1,0
17619,14,31,1,0
17620,14,53,1,0
17621,14,47,3,1
17622,49,23,1,0
17623,14,47,2,0
17624,22,55,1,0
17625,22,38,3,0
17626,22,28,1,0
17627,22,28,1,1
17628,22,39,1,0
17629,22,39,1,0
17630,22,20,3,1
17631,22,28,1,1
