fecha_alta,estado_usuaria,edad,servicio,sexo
18112,14,49,2,1
18113,22,50,2,0
18114,14,64,2,0
18115,22,49,2,1
18116,14,37,1,0
18117,14,45,2,1
18118,22,58,1,0
18119,14,30,1,0
18120,22,51,1,0
18121,14,90,2,1
18122,14,60,1,1
18123,14,35,3,1
18124,14,20,1,0
18125,14,33,3,0
18126,14,46,1,0
18127,14,27,2,1
18128,14,49,1,1
18129,22,58,3,0
18130,14,22,2,0
18131,14,49,1,1
18132,14,29,3,1
18133,14,63,2,0
18134,14,34,2,1
18135,14,19,3,0
18136,14,33,1,1
18137,14,77,1,0
18138,14,77,1,0
18139,14,35,1,0
18140,22,65,3,0
18141,22,42,1,0
18142,22,42,1,0
18143,14,54,2,1
18144,14,67,3,0
18145,15,19,3,0
18146,14,30,1,1
18147,14,50,2,1
18148,14,64,2,0
18149,14,17,3,0
18150,14,30,2,1
18151,14,67,3,0
18152,14,60,1,0
18153,14,46,2,0
18154,14,77,2,1
18155,14,52,2,0
18156,14,41,3,1
18157,14,28,1,1
18158,14,39,1,1
18159,14,66,2,0
18160,14,53,3,1
18161,14,31,1,1
18162,14,41,3,1
18163,14,53,2,1
18164,14,41,2,1
18165,14,28,1,1
18166,22,30,3,1
18167,14,30,3,1
18168,14,21,1,0
18169,60,23,3,1
18170,26,45,3,1
18171,14,62,1,0
18172,14,53,3,0
18173,22,53,1,0
18174,14,39,3,0
18175,22,44,1,1
18176,14,49,3,0
18177,14,63,2,0
18178,14,48,1,0
18179,14,54,1,0
18180,14,48,3,1
18181,14,45,1,0
18182,14,28,2,0
18183,14,41,3,1
18184,14,42,1,1
18185,14,40,1,1
18186,14,54,1,0
18187,14,59,1,0
18188,14,43,1,1
18189,14,34,1,0
18190,14,50,1,0
18191,22,25,1,0
18192,14,43,1,1
18193,22,42,1,0
18194,14,15,3,0
18195,14,63,2,0
18196,14,48,1,0
18197,14,15,3,0
18198,14,53,1,0
18199,14,30,3,1
18200,14,50,1,1
18201,14,59,1,0
18202,22,30,3,1
18203,22,30,3,1
18204,14,31,1,1
18205,14,30,1,1
18206,14,59,1,1
18207,22,57,3,1
18208,14,35,2,0
18209,14,70,1,0
18210,14,25,2,0
18211,22,44,1,1
18212,14,38,3,0
18213,14,17,3,0
18214,22,47,1,1
18215,14,58,3,0
18216,22,36,2,0
18217,14,53,1,0
18218,22,41,1,0
18219,14,50,1,0
18220,14,41,2,0
18221,14,66,3,0
18222,44,26,2,1
18223,14,70,2,0
18224,14,41,3,0
18225,22,33,1,0
18226,14,32,1,1
18227,22,60,3,0
18228,14,47,1,0
18229,22,42,3,0
18230,14,51,2,1
18231,14,35,1,0
18232,14,47,1,1
18233,14,43,1,1
18234,14,53,3,1
18235,14,45,2,0
18236,22,48,1,0
18237,14,40,1,1
18238,14,41,3,0
18239,14,15,3,0
18240,14,52,2,0
18241,53,27,2,0
18242,22,44,3,1
18243,14,53,1,0
18244,14,15,3,0
18245,14,24,1,1
18246,14,33,1,0
18247,14,36,2,0
18248,14,44,1,1
18249,14,25,1,0
18250,22,29,1,0
18251,14,41,3,1
18252,22,29,1,1
18253,48,41,3,1
18254,14,70,2,1
18255,14,35,1,1
18256,14,75,1,0
18257,14,30,2,0
18258,14,70,3,0
18259,14,31,1,0
18260,14,41,3,1
18261,14,53,3,0
18262,14,44,1,1
18263,14,27,3,0
18264,14,56,1,0
18265,22,32,3,0
18266,14,44,1,1
18267,14,41,3,1
18268,14,67,1,0
18269,14,77,1,0
18270,14,53,3,0
18271,14,25,3,0
18272,14,63,2,1
18273,14,45,1,0
18274,14,35,1,0
18275,22,26,3,0
18276,14,47,2,0
18277,14,20,3,0
18278,14,39,1,0
18279,14,53,3,0
18280,14,28,1,0
18281,14,33,1,0
18282,14,15,3,0
18283,14,41,3,1
18284,14,41,1,1
18285,22,29,3,0
18286,14,65,1,0
18287,22,43,2,0
18288,14,41,3,1
18289,14,70,3,1
18290,14,34,1,1
18291,14,67,2,0
18292,14,38,2,0
18293,14,61,1,1
18294,14,41,3,1
18295,14,20,3,0
18296,14,29,1,1
18297,22,62,1,1
18298,14,30,1,0
18299,14,27,2,0
18300,22,49,3,0
18301,22,43,1,1
18302,14,43,1,1
18303,14,38,1,0
18304,14,53,3,0
18305,14,66,3,1
18306,22,49,1,0
18307,14,44,3,0
18308,14,27,1,0
18309,14,50,3,1
18310,14,31,1,0
18311,14,67,3,0
18312,14,67,2,0
18313,14,39,1,1
18314,14,39,3,0
18315,14,47,1,0
18316,22,60,3,0
18317,14,37,2,0
18318,14,33,3,0
18319,14,66,2,1
18320,14,53,2,0
18321,14,34,1,0
18322,14,49,1,0
18323,1,27,3,1
18324,14,50,2,0
18325,14,62,3,0
18326,14,54,1,0
18327,14,65,1,0
18328,14,67,1,0
18329,14,40,1,1
18330,14,26,1,0
18331,14,66,3,0
18332,14,32,1,0
18333,14,66,2,0
18334,22,56,2,1
18335,22,75,2,0
18336,14,56,1,1
18337,22,33,2,1
18338,22,33,1,1
18339,14,43,1,0
18340,14,45,2,0
18341,14,50,1,1
18342,14,42,1,1
18343,22,49,3,0
18344,14,25,2,0
18345,14,43,1,0
18346,14,33,3,1
18347,22,46,1,0
18348,27,39,1,1
18349,14,35,3,0
18350,14,53,1,0
18351,22,34,1,1
18352,14,84,1,1
18353,22,44,1,0
18354,22,46,1,0
18355,14,68,1,0
18356,14,40,3,0
18357,14,41,1,0
18358,14,50,2,0
18359,14,23,1,0
18360,22,37,1,0
18361,14,23,1,0
18362,22,38,3,0
18363,14,32,1,0
18364,22,24,2,0
18365,22,23,2,1
18366,14,41,3,0
18367,22,51,1,0
18368,14,49,2,1
18369,14,68,3,0
18370,14,41,1,0
18371,14,70,1,1
18372,14,27,1,0
18373,14,31,3,0
18374,14,56,1,0
18375,14,41,2,0
18376,22,42,1,1
18377,14,36,1,0
18378,14,34,3,0
18379,14,40,1,1
18380,14,50,2,1
18381,14,30,1,0
18382,14,76,3,0
18383,22,51,3,0
18384,14,46,2,0
18385,22,65,1,0
18386,14,57,2,0
18387,14,27,1,0
18388,14,50,1,0
18389,14,62,2,0
18390,14,44,3,0
18391,14,35,2,0
18392,22,49,1,0
18393,14,61,3,0
18394,14,40,1,1
18395,22,50,1,0
18396,14,28,1,0
18397,14,38,1,0
18398,14,36,3,0
18399,14,49,1,0
18400,14,39,3,0
18401,14,42,1,1
18402,14,40,1,0
18403,14,56,3,1
18404,14,54,3,0
18405,14,56,3,0
18406,22,26,1,0
18407,14,28,3,0
18408,14,34,1,0
18409,14,46,2,0
18410,14,32,1,0
18411,14,32,1,0
18412,44,29,1,0
18413,14,27,3,1
18414,14,47,1,0
18415,14,38,1,0
18416,14,29,1,0
18417,14,27,1,0
18418,25,13,3,0
18419,14,40,1,0
18420,22,46,1,0
18421,14,66,1,0
18422,14,52,2,0
18423,14,35,1,1
18424,14,32,1,0
18425,22,34,1,0
18426,14,15,3,0
18427,14,60,3,0
18428,14,32,1,0
18429,22,35,3,1
18430,14,52,2,0
18431,22,43,1,0
18432,14,40,2,1
18433,14,70,1,1
18434,22,45,1,0
18435,25,64,1,0
18436,14,49,1,0
18437,14,17,3,0
18438,22,35,3,1
18439,14,53,1,1
18440,14,67,1,1
18441,14,13,3,1
18442,14,34,3,0
18443,14,49,3,0
18444,14,32,1,0
18445,14,54,2,0
18446,22,47,1,0
18447,14,53,1,1
18448,14,48,1,1
18449,14,57,1,0
18450,14,50,1,0
18451,14,35,3,0
18452,14,54,2,1
18453,14,37,1,0
18454,14,25,1,0
18455,14,52,1,1
18456,14,38,1,0
18457,14,61,1,0
18458,22,51,1,0
18459,14,39,1,1
18460,14,40,3,0
18461,22,57,1,1
18462,14,46,2,0
18463,14,47,1,1
18464,14,45,1,0
18465,14,70,2,0
18466,14,40,1,0
18467,14,39,1,0
18468,14,36,3,0
18469,14,45,1,0
18470,14,25,1,1
18471,2,57,3,0
18472,14,35,1,0
18473,14,55,1,1
18474,36,36,3,1
18475,14,61,2,0
18476,14,52,2,0
18477,14,37,3,0
18478,14,36,1,0
18479,22,39,1,0
18480,14,23,1,0
18481,14,55,3,0
18482,14,45,2,0
18483,14,60,3,0
18484,22,44,1,0
18485,22,56,1,1
18486,14,52,1,0
18487,14,64,2,0
18488,14,44,3,0
18489,22,31,1,0
18490,14,73,1,1
18491,14,45,1,0
18492,14,49,2,0
18493,22,60,1,1
18494,14,35,1,0
18495,14,34,1,0
18496,14,41,1,1
18497,14,29,2,0
18498,22,35,1,1
18499,14,55,2,0
18500,14,56,1,0
18501,22,35,3,0
18502,14,45,1,0
18503,14,35,2,0
18504,14,60,1,0
18505,14,45,3,0
18506,22,56,1,0
18507,14,30,1,0
18508,14,48,1,0
18509,14,61,2,1
18510,14,34,3,0
18511,14,38,1,0
18512,22,32,3,0
18513,14,27,3,0
18514,14,36,3,0
18515,14,33,1,0
18516,14,46,1,0
18517,6,56,1,0
18518,14,40,1,0
18519,14,58,3,0
18520,26,25,1,1
18521,14,41,1,0
18522,14,55,3,0
18523,14,46,2,0
18524,14,46,1,0
18525,14,38,1,1
18526,14,36,3,1
18527,22,39,1,1
18528,22,64,1,0
18529,14,23,1,0
18530,34,56,2,0
18531,14,47,1,1
18532,14,47,1,0
18533,14,47,1,0
18534,14,60,3,0
18535,22,72,1,0
18536,22,34,1,0
18537,14,36,1,0
18538,14,32,1,1
18539,14,53,1,0
18540,14,37,1,0
18541,22,57,1,1
18542,22,37,1,0
18543,14,57,1,0
18544,14,42,3,0
18545,14,64,1,0
18546,22,28,1,1
18547,14,41,3,1
18548,14,46,2,0
18549,14,33,1,0
18550,14,46,2,0
18551,14,33,3,0
18552,14,36,1,0
18553,14,41,1,0
18554,14,52,3,0
18555,22,39,1,1
18556,14,34,3,0
18557,14,56,2,0
18558,22,61,1,0
18559,14,46,3,0
18560,14,54,1,0
18561,14,67,1,1
18562,14,27,1,0
18563,14,65,2,0
18564,22,52,3,0
18565,14,30,1,1
18566,14,45,1,1
18567,14,54,2,0
18568,14,61,3,1
18569,14,40,3,0
18570,14,42,1,0
18571,14,53,2,1
18572,22,49,1,0
18573,14,40,3,0
18574,27,36,3,1
18575,22,56,1,0
18576,22,26,1,0
18577,22,41,1,0
18578,14,47,2,0
18579,14,36,3,1
18580,14,56,1,1
18581,14,45,3,0
18582,14,54,1,0
18583,14,37,1,0
18584,14,64,3,1
18585,14,59,3,1
18586,14,45,1,0
18587,14,34,1,0
18588,14,42,3,0
18589,14,32,1,0
18590,22,48,1,0
18591,14,37,3,1
18592,14,53,1,0
18593,14,44,1,0
18594,14,41,3,1
18595,14,51,1,0
18596,14,45,3,1
18597,14,49,2,0
18598,14,54,1,1
18599,14,30,1,0
18600,14,32,1,0
18601,22,54,2,0
18602,14,21,3,1
18603,53,47,1,1
18604,22,28,2,0
18605,14,34,2,0
18606,14,45,1,0
18607,22,68,1,0
18608,22,52,2,1
18609,14,62,3,0
18610,14,28,1,1
18611,14,46,1,0
18612,14,41,3,1
18613,22,50,1,1
18614,14,35,1,0
18615,22,45,1,0
18616,14,85,2,0
18617,14,49,3,0
18618,22,45,1,1
18619,22,42,3,1
18620,14,68,2,0
18621,14,39,3,0
18622,14,57,1,1
18623,14,33,1,1
18624,14,34,1,0
18625,60,63,1,1
18626,14,52,3,1
18627,14,55,1,0
18628,14,36,1,1
18629,22,21,1,1
18630,14,33,2,0
18631,22,45,1,0
18632,22,69,2,1
18633,14,27,1,0
18634,14,54,1,1
18635,22,49,2,1
18636,22,52,1,1
18637,22,68,3,0
18638,22,56,1,1
18639,14,29,1,0
18640,22,55,2,0
18641,14,51,3,0
18642,14,65,1,0
18643,14,70,2,0
18644,14,56,3,0
18645,22,52,3,0
18646,22,63,1,0
18647,14,45,3,0
18648,14,61,2,0
18649,14,58,1,0
18650,14,47,1,0
18651,14,52,1,1
18652,14,28,1,0
18653,14,41,3,1
18654,14,53,2,0
18655,14,74,2,0
18656,14,50,3,0
18657,14,50,3,0
18658,14,41,3,0
18659,22,22,1,0
18660,14,27,1,0
18661,22,31,1,0
18662,14,59,1,0
18663,22,50,1,0
18664,14,36,3,0
18665,14,50,1,0
18666,22,29,2,0
18667,14,44,1,0
18668,14,44,3,0
18669,14,54,2,0
18670,14,41,1,1
18671,22,56,3,1
18672,22,60,1,0
18673,14,20,3,0
18674,14,43,2,1
18675,14,18,1,1
18676,14,83,2,0
18677,14,45,3,0
18678,14,19,3,0
18679,14,36,1,0
18680,14,46,2,0
18681,14,50,1,0
18682,14,70,1,0
18683,14,45,3,0
18684,14,47,2,0
18685,14,50,1,0
18686,14,23,1,1
18687,14,48,2,0
18688,22,20,3,0
18689,22,52,3,0
18690,14,24,1,1
18691,14,34,1,0
18692,14,28,1,0
18693,14,76,2,0
18694,22,31,1,0
18695,14,33,2,1
18696,22,36,1,1
18697,14,40,2,0
18698,22,65,2,1
18699,14,50,2,1
18700,14,40,3,1
18701,14,45,2,0
18702,14,52,1,1
18703,22,49,3,0
18704,22,50,2,1
18705,22,46,3,0
18706,60,26,3,0
18707,22,77,2,0
18708,14,50,2,0
18709,14,19,1,1
18710,22,38,3,0
18711,14,35,2,0
18712,14,26,1,1
18713,14,21,1,1
18714,22,37,3,1
18715,14,39,1,1
18716,42,50,3,0
18717,14,56,3,0
18718,22,77,3,0
18719,14,52,2,0
18720,14,39,3,1
18721,14,77,1,0
18722,6,34,2,1
18723,22,29,1,1
18724,14,41,1,0
18725,14,49,2,0
18726,14,21,1,1
18727,14,40,1,0
18728,14,55,1,0
18729,60,24,3,1
18730,14,38,1,0
18731,14,41,3,1
18732,14,67,3,0
18733,14,51,2,1
18734,22,50,2,0
18735,14,35,1,1
18736,14,35,1,0
18737,14,53,3,1
18738,14,25,1,0
18739,22,20,3,0
18740,14,35,3,1
18741,14,55,3,0
18742,14,67,3,0
18743,14,66,3,0
18744,14,67,3,0
18745,16,45,3,1
18746,22,28,3,0
18747,22,29,1,1
18748,14,19,1,1
18749,14,55,1,1
18750,14,52,2,0
18751,14,36,3,0
18752,22,36,1,1
18753,14,29,1,0
18754,60,43,1,0
18755,14,53,3,0
18756,14,53,1,1
18757,14,22,3,1
18758,14,51,1,0
18759,14,45,1,0
18760,14,77,1,0
18761,14,71,2,0
18762,22,37,2,0
18763,14,35,1,0
18764,14,40,3,0
18765,14,35,1,0
18766,14,41,3,1
18767,14,41,3,1
18768,14,59,2,0
18769,14,41,3,1
18770,14,21,2,0
18771,14,26,1,0
18772,14,40,3,1
18773,14,35,1,1
18774,22,68,1,1
18775,14,49,1,0
18776,14,61,2,0
18777,14,33,2,1
18778,22,49,1,0
18779,14,28,1,1
18780,22,27,1,1
18781,14,57,2,0
18782,14,38,3,1
18783,14,41,3,1
18784,14,55,1,1
18785,22,22,3,0
18786,14,70,1,0
18787,14,58,2,1
18788,14,35,2,0
18789,14,63,1,0
18790,36,46,3,1
18791,14,45,1,0
18792,14,31,3,1
18793,14,45,3,1
18794,14,33,3,0
18795,22,65,1,0
18796,14,33,2,1
18797,14,74,1,0
18798,14,25,2,1
18799,22,48,3,0
18800,14,51,2,1
18801,14,52,1,0
18802,14,26,2,0
18803,14,54,3,0
18804,14,24,1,0
18805,14,44,3,0
18806,22,36,2,0
18807,48,43,3,1
18808,14,42,1,1
18809,14,74,1,0
18810,14,63,1,1
18811,14,29,1,0
18812,14,39,1,0
18813,50,54,2,0
18814,14,45,3,1
18815,14,60,1,1
18816,14,60,2,1
18817,14,52,2,1
18818,14,22,1,0
18819,22,32,1,0
18820,14,59,2,0
18821,22,37,3,0
18822,22,20,2,0
18823,14,46,1,0
18824,14,36,3,0
18825,14,38,2,0
18826,14,32,2,1
18827,14,37,1,1
18828,14,42,1,0
18829,14,47,1,0
18830,14,53,1,1
18831,14,27,1,0
18832,14,35,3,1
18833,14,31,1,1
18834,14,39,3,0
18835,22,20,1,1
18836,14,35,2,0
18837,14,39,1,0
18838,14,45,3,0
18839,14,42,2,1
18840,14,16,1,0
18841,14,37,3,0
18842,14,23,1,0
18843,14,35,3,0
18844,22,43,3,0
18845,14,38,1,0
18846,14,54,1,1
18847,14,45,2,0
18848,14,80,2,1
18849,14,45,1,1
18850,14,38,1,0
18851,22,49,1,1
18852,14,57,1,1
18853,14,35,3,0
18854,14,67,1,0
18855,22,38,3,0
18856,22,28,1,0
18857,14,62,3,1
18858,22,32,1,0
18859,14,55,1,0
18860,22,53,1,1
18861,22,34,1,0
18862,14,57,1,0
18863,14,32,1,1
18864,14,39,1,1
18865,22,39,1,0
18866,14,45,3,1
18867,48,21,3,0
18868,14,63,1,1
18869,22,58,3,0
18870,22,39,1,1
18871,14,26,1,0
18872,14,59,2,0
18873,14,50,2,0
18874,22,29,1,0
18875,13,20,3,0
18876,14,41,3,1
18877,14,24,1,0
18878,14,60,1,0
18879,14,42,1,0
18880,14,49,1,1
18881,14,51,1,0
18882,14,17,1,0
18883,14,57,1,0
18884,14,67,1,0
18885,14,26,2,0
18886,14,36,1,0
18887,14,83,2,1
18888,14,41,1,1
18889,14,48,1,0
18890,22,46,3,0
18891,14,23,2,0
18892,27,38,1,0
18893,14,33,1,0
18894,14,55,2,1
18895,14,65,1,1
18896,27,52,1,0
18897,14,42,3,0
18898,14,75,3,1
18899,14,70,1,0
18900,14,21,3,0
18901,14,27,3,1
18902,22,61,1,1
18903,22,21,1,0
18904,44,58,1,1
18905,14,20,2,1
18906,14,48,2,1
18907,14,63,2,1
18908,14,45,1,0
18909,14,32,3,1
18910,14,28,3,0
18911,14,45,3,1
18912,14,38,1,1
18913,14,19,3,0
18914,14,36,2,0
18915,22,25,1,0
18916,14,43,1,0
18917,14,45,1,1
18918,14,27,2,0
18919,14,61,2,0
18920,14,54,3,0
18921,14,38,1,0
18922,14,47,1,0
18923,14,38,1,0
18924,22,31,1,1
18925,26,44,3,1
18926,14,65,1,0
18927,22,49,1,1
18928,14,27,1,0
18929,14,25,3,1
18930,14,42,1,0
18931,14,50,1,0
18932,36,55,1,0
18933,14,55,3,0
18934,14,35,1,0
18935,14,35,1,0
18936,14,71,2,0
18937,14,49,1,0
18938,14,60,1,0
18939,22,46,1,0
18940,14,51,3,0
18941,49,22,2,0
18942,14,45,1,1
18943,14,24,1,0
18944,14,46,1,1
18945,22,50,1,0
18946,14,39,2,0
18947,14,61,2,0
18948,14,45,3,1
18949,22,33,1,0
18950,14,26,1,1
18951,27,58,3,0
18952,14,44,1,1
18953,22,50,1,0
18954,14,34,2,0
18955,14,54,2,0
18956,22,43,1,0
18957,14,35,1,0
18958,22,43,1,0
18959,22,49,1,0
18960,14,23,1,0
18961,22,60,3,0
18962,14,26,3,1
18963,14,41,3,0
18964,14,63,2,0
18965,14,60,1,0
18966,14,22,1,0
18967,14,22,3,0
18968,14,68,1,0
18969,58,33,3,1
18970,22,40,1,0
18971,22,54,1,1
18972,14,36,2,0
18973,22,54,1,1
18974,22,73,1,0
18975,14,41,1,1
18976,14,23,1,0
18977,14,23,1,0
18978,14,23,1,0
18979,14,38,3,1
18980,14,45,1,0
18981,22,44,1,0
18982,14,34,2,0
18983,22,65,1,1
18984,14,35,1,1
18985,14,36,2,0
18986,14,36,2,1
18987,14,32,1,0
18988,14,42,1,0
18989,14,32,3,0
18990,14,36,1,0
18991,22,32,1,0
18992,14,52,1,0
18993,14,25,3,1
18994,14,59,1,1
18995,14,50,1,1
18996,14,40,1,0
18997,22,45,3,0
18998,14,56,1,0
18999,14,28,2,0
19000,22,45,3,0
19001,22,63,2,0
19002,22,45,3,0
19003,22,45,3,0
19004,14,37,1,0
19005,14,45,3,1
19006,14,43,2,1
19007,14,36,3,0
19008,22,35,3,0
19009,14,30,2,1
19010,22,26,1,1
19011,14,33,1,0
19012,14,31,2,1
19013,14,23,1,1
19014,14,24,1,1
19015,14,42,1,0
19016,14,56,1,0
19017,14,25,2,1
19018,22,20,1,1
19019,14,36,2,0
19020,14,40,2,1
19021,14,53,3,1
19022,14,45,2,1
19023,14,48,1,0
19024,14,28,3,0
19025,14,49,1,0
19026,14,40,1,0
19027,14,36,1,0
19028,14,32,2,0
19029,14,29,1,0
19030,14,53,3,1
19031,22,28,1,0
19032,14,50,1,0
19033,14,41,3,0
19034,14,35,2,1
19035,14,48,1,0
19036,14,64,1,0
19037,14,37,3,0
19038,14,52,1,0
19039,14,52,3,0
19040,22,31,1,0
19041,14,41,3,0
19042,14,25,2,0
19043,22,35,3,0
19044,14,60,3,0
19045,14,40,1,0
19046,14,67,3,0
19047,22,35,2,0
19048,14,44,2,0
19049,14,59,3,0
19050,14,27,1,0
19051,22,36,2,0
19052,14,35,2,1
19053,14,33,1,0
19054,14,37,1,0
19055,14,44,1,1
19056,22,44,1,1
19057,14,33,1,0
19058,22,56,3,1
19059,14,54,3,0
19060,14,38,1,0
19061,14,37,1,0
19062,22,70,2,0
19063,14,33,1,0
19064,14,22,2,1
19065,14,35,2,0
19066,14,45,3,1
19067,22,34,3,1
19068,49,25,2,0
19069,14,32,1,0
19070,14,32,1,1
19071,14,59,3,0
19072,14,24,3,0
19073,14,34,1,0
19074,14,23,1,0
19075,14,24,3,0
19076,14,30,1,1
19077,14,47,2,0
19078,14,59,3,0
19079,14,19,3,0
19080,14,50,1,0
19081,14,30,1,1
19082,22,28,1,0
19083,14,23,1,0
19084,14,28,3,0
19085,14,28,2,0
19086,22,22,3,0
19087,14,40,3,1
19088,14,38,2,1
19089,14,65,1,1
19090,14,31,3,0
19091,22,43,2,0
19092,14,34,1,0
19093,14,49,2,0
19094,36,31,3,1
19095,14,61,3,0
19096,14,23,2,1
19097,14,21,2,0
19098,14,54,3,0
19099,14,65,3,1
19100,14,38,1,1
19101,14,45,3,1
19102,14,42,1,1
19103,14,45,1,0
19104,14,60,1,0
19105,14,42,1,1
19106,14,41,1,1
19107,14,58,1,1
19108,14,32,2,0
19109,14,34,2,0
19110,14,42,1,1
19111,14,46,1,0
19112,14,50,3,0
19113,14,36,1,0
19114,27,52,2,0
19115,14,36,3,0
19116,14,41,2,0
19117,14,59,3,0
19118,14,45,2,1
19119,14,42,1,1
19120,14,37,1,1
19121,22,34,1,0
19122,14,35,1,0
19123,14,36,2,0
19124,14,23,1,0
19125,14,40,1,0
19126,14,23,1,0
19127,14,28,1,0
19128,14,37,2,0
19129,22,40,1,0
19130,14,56,2,1
19131,14,23,1,0
19132,14,23,1,0
19133,14,56,2,0
19134,14,57,1,0
19135,14,51,3,0
19136,22,22,3,0
19137,14,50,2,0
19138,14,56,2,0
19139,14,40,2,1
19140,14,60,2,1
19141,22,43,1,1
19142,14,42,1,1
19143,14,35,3,0
19144,22,37,3,1
19145,14,50,1,0
19146,14,23,1,0
19147,14,50,1,1
19148,14,31,2,0
19149,22,33,1,0
19150,14,19,1,1
19151,14,20,3,0
19152,14,45,2,0
19153,14,30,1,1
19154,14,42,1,1
19155,14,41,1,1
19156,22,43,1,0
19157,22,42,1,0
19158,14,40,1,1
19159,14,51,2,1
19160,14,23,1,1
19161,22,48,3,0
19162,14,23,1,0
19163,14,48,1,0
19164,14,70,1,0
19165,14,50,1,0
19166,14,32,1,0
19167,14,41,1,1
19168,14,60,1,0
19169,14,23,1,0
19170,14,41,1,1
19171,14,23,1,0
19172,14,56,2,0
19173,14,19,3,0
19174,14,26,2,1
19175,14,22,2,0
19176,48,41,3,0
19177,14,39,1,1
19178,14,16,1,1
19179,14,57,1,0
19180,14,49,2,0
19181,22,45,3,0
19182,14,68,2,1
19183,14,41,1,1
19184,14,57,1,0
19185,22,59,2,0
19186,14,47,1,1
19187,14,50,1,0
19188,14,41,1,1
19189,14,40,1,1
19190,14,53,1,0
19191,14,38,2,1
19192,22,25,3,0
19193,22,64,2,1
19194,14,40,1,1
19195,14,55,1,0
19196,14,39,3,1
19197,22,41,1,0
19198,14,63,2,0
19199,14,30,1,0
19200,14,46,1,0
19201,22,30,1,1
19202,14,40,1,0
19203,14,41,1,1
19204,14,51,3,0
19205,14,40,1,1
19206,22,45,2,1
19207,14,32,2,1
19208,14,51,2,0
19209,22,43,1,0
19210,14,65,3,0
19211,36,46,1,1
19212,14,42,2,0
19213,14,44,3,1
19214,22,55,2,0
19215,14,30,1,1
19216,14,27,3,0
19217,14,55,2,0
19218,14,15,1,1
19219,14,41,1,0
19220,22,41,2,0
19221,14,40,1,1
19222,14,27,1,0
19223,14,24,3,0
19224,14,32,1,0
19225,14,30,3,0
19226,14,63,2,1
19227,14,44,3,0
19228,14,40,1,0
19229,14,32,1,1
19230,14,62,2,1
19231,14,50,1,1
19232,14,56,1,0
19233,14,41,1,0
19234,14,35,2,0
19235,14,41,1,0
19236,14,61,2,0
19237,36,40,3,1
19238,22,50,2,1
19239,22,22,2,0
19240,36,40,3,1
19241,14,55,2,0
19242,14,41,1,0
19243,14,53,3,1
19244,14,26,1,1
19245,14,70,1,0
19246,14,59,3,1
19247,14,37,1,1
19248,14,29,3,0
19249,14,56,3,0
19250,14,18,1,1
19251,14,18,3,0
19252,14,43,3,0
19253,22,40,1,1
19254,14,41,1,1
19255,14,26,2,0
19256,14,53,2,0
19257,14,40,1,0
19258,22,50,2,0
19259,14,49,2,0
19260,14,27,2,1
19261,14,41,1,0
19262,14,38,1,1
19263,14,41,3,1
19264,14,35,1,0
19265,14,43,3,0
19266,14,43,3,0
19267,14,43,3,0
19268,14,43,3,0
19269,14,41,1,0
19270,55,40,1,0
19271,22,50,1,1
19272,22,50,1,1
19273,14,41,3,1
19274,14,41,1,0
19275,14,52,1,1
19276,22,55,1,0
19277,14,43,3,1
19278,14,35,1,0
19279,14,53,1,0
19280,14,31,2,1
19281,14,59,2,0
19282,14,41,3,1
19283,14,41,3,0
19284,14,40,3,1
19285,22,46,2,1
19286,14,21,2,1
19287,14,71,2,1
19288,14,47,2,0
19289,14,60,1,0
19290,14,38,2,1
19291,14,68,2,1
19292,14,55,3,0
19293,14,54,3,0
19294,14,60,1,0
19295,14,43,2,0
19296,14,63,1,1
19297,14,55,1,1
19298,14,43,3,1
19299,14,37,1,1
19300,22,34,3,0
19301,14,42,1,0
19302,14,29,3,0
19303,14,40,3,0
19304,14,35,3,1
19305,14,37,3,1
19306,14,31,3,1
19307,14,45,3,0
19308,14,28,1,1
19309,14,31,2,0
19310,14,28,2,0
19311,14,40,3,1
19312,14,60,1,0
19313,14,51,1,0
19314,14,43,2,0
19315,22,55,3,0
19316,14,34,2,0
19317,14,61,2,0
19318,14,40,1,0
19319,14,51,1,0
19320,14,24,2,1
19321,14,43,2,0
19322,14,40,3,1
19323,14,32,1,0
19324,14,72,2,0
19325,14,40,3,1
19326,14,47,1,1
19327,14,19,3,0
19328,22,52,2,0
19329,14,19,3,0
19330,14,55,1,0
19331,14,33,1,0
19332,14,47,1,1
19333,14,58,1,0
19334,14,76,2,0
19335,14,45,3,0
19336,14,45,1,0
19337,27,56,3,0
19338,14,44,3,1
19339,34,23,2,1
19340,14,56,3,1
19341,36,39,1,1
19342,22,56,1,1
19343,14,30,1,1
19344,14,51,1,0
19345,14,45,1,0
19346,14,33,3,1
19347,14,58,3,0
19348,14,24,2,0
19349,14,39,1,0
19350,14,40,1,0
19351,14,31,2,0
19352,22,34,1,0
19353,14,50,3,1
19354,60,50,1,0
19355,14,23,3,0
19356,22,45,2,0
19357,14,37,2,0
19358,14,36,3,0
19359,14,43,3,0
19360,14,38,2,1
19361,14,35,1,1
19362,14,33,3,1
19363,14,23,3,0
19364,22,46,1,1
19365,22,44,1,1
19366,14,46,2,0
19367,14,53,1,0
19368,22,68,1,0
19369,14,66,1,0
19370,14,19,3,0
19371,14,56,2,0
19372,14,37,3,1
19373,60,22,3,1
19374,14,35,1,0
19375,14,32,1,0
19376,14,61,2,0
19377,14,66,1,0
19378,14,30,2,1
19379,14,45,1,1
19380,14,46,2,0
19381,14,39,1,0
